,Close,predicoes
2023-06-19,24.93000030517578,23.376003
2023-06-20,24.760000228881836,23.451685
2023-06-21,24.549999237060547,23.54986
2023-06-22,24.719999313354492,23.658207
2023-06-23,25.25,23.775343
2023-06-26,25.1299991607666,23.908634
2023-06-27,24.360000610351562,24.047272
2023-06-28,23.93000030517578,24.166864
2023-06-29,24.139999389648438,24.257212
2023-06-30,24.510000228881836,24.326672
2023-07-03,24.850000381469727,24.386618
2023-07-04,25.25,24.446342
2023-07-05,25.600000381469727,24.515125
2023-07-06,25.59000015258789,24.598703
2023-07-07,25.860000610351562,24.691986
2023-07-10,25.65999984741211,24.797651
2023-07-11,25.489999771118164,24.90495
2023-07-12,25.049999237060547,25.006395
2023-07-13,25.0,25.089067
2023-07-14,24.700000762939453,25.153337
2023-07-17,24.899999618530273,25.193407
2023-07-18,24.889999389648438,25.218668
2023-07-19,25.100000381469727,25.231377
2023-07-20,25.299999237060547,25.239841
2023-07-21,25.299999237060547,25.250277
2023-07-24,25.510000228881836,25.262562
2023-07-25,25.299999237060547,25.281868
2023-07-26,25.860000610351562,25.30101
2023-07-27,25.979999542236328,25.334036
2023-07-28,25.850000381469727,25.379642
2023-07-31,25.90999984741211,25.430902
2023-08-01,26.5,25.486828
2023-08-02,26.299999237060547,25.559435
2023-08-03,26.850000381469727,25.637537
2023-08-04,26.350000381469727,25.732096
2023-08-07,26.170000076293945,25.823677
2023-08-08,25.809999465942383,25.90635
2023-08-09,25.420000076293945,25.970175
2023-08-10,25.079999923706055,26.007433
2023-08-11,24.729999542236328,26.01414
2023-08-14,23.799999237060547,25.987888
2023-08-15,23.260000228881836,25.913256
2023-08-16,23.280000686645508,25.78988
2023-08-17,23.25,25.632364
2023-08-18,23.65999984741211,25.451885
2023-08-21,23.520000457763672,25.269718
2023-08-22,24.389999389648438,25.088556
2023-08-23,24.850000381469727,24.93653
2023-08-24,24.0,24.823406
2023-08-25,24.3799991607666,24.723309
2023-08-28,24.25,24.646553
2023-08-29,24.420000076293945,24.585623
2023-08-30,24.059999465942383,24.542635
2023-08-31,23.790000915527344,24.50497
2023-09-01,24.440000534057617,24.465298
2023-09-04,24.059999465942383,24.440784
2023-09-05,24.31999969482422,24.418222
2023-09-06,25.75,24.404703
2023-09-08,26.3700008392334,24.434175
2023-09-11,27.079999923706055,24.511642
2023-09-12,29.020000457763672,24.643272
2023-09-13,27.360000610351562,24.8625
2023-09-14,28.110000610351562,25.101467
2023-09-15,27.8799991607666,25.369389
2023-09-18,28.149999618530273,25.643658
2023-09-19,27.850000381469727,25.921078
2023-09-20,28.139999389648438,26.184229
2023-09-21,27.950000762939453,26.43586
2023-09-22,27.90999984741211,26.665884
2023-09-25,28.190000534057617,26.871918
2023-09-26,27.530000686645508,27.060686
2023-09-27,27.81999969482422,27.214226
2023-09-28,27.899999618530273,27.344688
2023-09-29,28.719999313354492,27.455425
2023-10-02,28.579999923706055,27.56919
2023-10-03,28.43000030517578,27.678833
2023-10-04,28.780000686645508,27.780094
2023-10-05,28.329999923706055,27.88155
2023-10-06,28.639999389648438,27.968933
2023-10-09,28.510000228881836,28.051727
2023-10-10,29.25,28.12497
2023-10-11,28.56999969482422,28.207945
2023-10-13,28.700000762939453,28.278555
2023-10-16,29.110000610351562,28.342451
2023-10-17,29.110000610351562,28.409218
2023-10-18,28.81999969482422,28.47611
2023-10-19,28.790000915527344,28.534527
2023-10-20,29.059999465942383,28.584503
2023-10-23,29.690000534057617,28.63319
2023-10-24,30.18000030517578,28.695112
2023-10-25,24.540000915527344,28.77766
2023-10-26,24.5,28.731903
2023-10-27,24.030000686645508,28.59326
2023-10-30,23.93000030517578,28.368685
2023-10-31,24.739999771118164,28.08033
2023-11-01,24.559999465942383,27.77123
2023-11-03,25.18000030517578,27.450699
2023-11-06,25.31999969482422,27.148527
2023-11-07,25.540000915527344,26.87365
2023-11-08,23.850000381469727,26.634764
2023-11-09,24.280000686645508,26.388336
2023-11-10,24.110000610351562,26.154879
2023-11-13,23.8799991607666,25.93131
2023-11-14,24.510000228881836,25.715355
2023-11-16,24.5,25.526728
2023-11-17,24.40999984741211,25.363422
2023-11-20,24.399999618530273,25.222263
2023-11-21,24.010000228881836,25.101694
2023-11-22,24.15999984741211,24.989971
2023-11-23,24.3700008392334,24.891443
2023-11-24,24.350000381469727,24.810127
2023-11-27,24.25,24.74336
2023-11-28,24.260000228881836,24.686962
2023-11-29,24.139999389648438,24.640036
2023-11-30,24.100000381469727,24.59818
2023-12-01,24.6200008392334,24.560003
2023-12-04,24.700000762939453,24.538397
2023-12-05,24.479999542236328,24.531824
2023-12-06,24.139999389648438,24.5318
2023-12-07,24.479999542236328,24.52825
2023-12-08,24.3700008392334,24.530231
2023-12-11,24.280000686645508,24.532913
2023-12-12,24.25,24.533836
2023-12-13,24.81999969482422,24.532438
2023-12-14,25.450000762939453,24.543482
2023-12-15,25.979999542236328,24.579601
2023-12-18,25.899999618530273,24.647997
2023-12-19,26.700000762939453,24.73814
2023-12-20,25.799999237060547,24.863323
2023-12-21,25.860000610351562,24.98894
2023-12-22,25.860000610351562,25.113346
2023-12-26,26.25,25.231993
2023-12-27,26.360000610351562,25.352037
2023-12-28,26.709999084472656,25.472122
2024-01-02,26.040000915527344,25.59795
2024-01-03,25.860000610351562,25.707857
2024-01-04,25.600000381469727,25.798481
2024-01-05,25.6200008392334,25.864567
2024-01-08,25.719999313354492,25.910152
2024-01-09,25.15999984741211,25.940996
2024-01-10,25.0,25.945686
2024-01-11,24.65999984741211,25.926727
2024-01-12,24.979999542236328,25.881378
2024-01-15,24.8700008392334,25.825268
2024-01-16,24.920000076293945,25.759607
2024-01-17,25.18000030517578,25.690487
2024-01-18,24.770000457763672,25.627659
2024-01-19,24.989999771118164,25.561474
2024-01-22,24.690000534057617,25.500818
2024-01-23,25.34000015258789,25.438282
2024-01-24,25.270000457763672,25.392738
2024-01-25,25.1200008392334,25.359425
2024-01-26,25.350000381469727,25.33331
2024-01-29,24.90999984741211,25.319332
2024-01-30,24.899999618530273,25.303616
2024-01-31,24.65999984741211,25.2868
2024-02-01,24.610000610351562,25.262869
2024-02-02,24.709999084472656,25.232555
2024-02-05,24.149999618530273,25.200274
2024-02-06,24.260000228881836,25.153025
2024-02-07,24.6299991607666,25.098524
2024-02-08,24.260000228881836,25.048769
2024-02-09,23.84000015258789,24.994736
2024-02-14,23.270000457763672,24.928894
2024-02-15,23.579999923706055,24.841215
2024-02-16,23.979999542236328,24.746546
2024-02-19,23.700000762939453,24.658514
2024-02-20,24.020000457763672,24.571287
2024-02-21,23.65999984741211,24.495953
2024-02-22,23.989999771118164,24.422804
2024-02-23,23.610000610351562,24.3621
2024-02-26,23.700000762939453,24.302736
2024-02-27,23.8799991607666,24.248499
2024-02-28,24.049999237060547,24.203793
2024-02-29,23.719999313354492,24.171825
2024-03-01,24.0,24.142298
2024-03-04,23.8799991607666,24.122627
2024-03-05,24.0,24.107594
2024-03-06,23.899999618530273,24.099596
2024-03-07,23.959999084472656,24.094465
2024-03-08,24.079999923706055,24.093124
2024-03-11,24.010000228881836,24.09753
2024-03-12,23.93000030517578,24.104368
2024-03-13,23.799999237060547,24.110884
2024-03-14,23.790000915527344,24.113514
2024-03-15,23.700000762939453,24.112598
2024-03-18,23.6200008392334,24.106445
2024-03-19,23.760000228881836,24.094309
2024-03-20,24.0,24.08133
2024-03-21,24.020000457763672,24.07407
2024-03-22,23.84000015258789,24.072166
2024-03-25,24.0,24.07029
2024-03-26,24.200000762939453,24.072668
2024-03-27,24.799999237060547,24.083122
2024-03-28,24.559999465942383,24.114763
2024-04-01,25.010000228881836,24.156033
2024-04-02,24.84000015258789,24.215565
2024-04-03,24.770000457763672,24.282986
2024-04-04,25.15999984741211,24.35303
2024-04-05,24.889999389648438,24.432625
2024-04-08,24.940000534057617,24.510122
2024-04-09,25.489999771118164,24.585255
2024-04-10,24.989999771118164,24.66996
2024-04-11,25.18000030517578,24.746878
2024-04-12,24.75,24.821007
2024-04-15,24.719999313354492,24.87959
2024-04-16,24.979999542236328,24.923897
2024-04-17,24.8799991607666,24.962126
2024-04-18,25.079999923706055,24.992004
2024-04-19,26.6299991607666,25.020134
2024-04-22,25.84000015258789,25.085451
2024-04-23,26.020000457763672,25.157948
2024-04-24,25.809999465942383,25.240538
2024-04-25,25.010000228881836,25.322845
2024-04-26,25.299999237060547,25.3823
2024-04-29,26.010000228881836,25.429495
2024-04-30,25.65999984741211,25.48266
2024-05-02,25.059999465942383,25.530005
2024-05-03,25.670000076293945,25.55739
2024-05-06,25.5,25.584204
2024-05-07,25.899999618530273,25.604813
2024-05-08,26.1200008392334,25.630869
2024-05-09,25.700000762939453,25.666016
2024-05-10,25.43000030517578,25.697134
2024-05-13,25.65999984741211,25.718035
2024-05-14,25.389999389648438,25.735994
2024-05-15,25.270000457763672,25.74388
2024-05-16,25.489999771118164,25.740984
2024-05-17,25.3700008392334,25.735285
2024-05-20,25.479999542236328,25.724422
2024-05-21,25.540000915527344,25.713057
2024-05-22,25.389999389648438,25.703209
2024-05-23,25.209999084472656,25.69126
2024-05-24,25.34000015258789,25.673723
2024-05-27,25.270000457763672,25.655622
2024-05-28,25.469999313354492,25.635595
2024-05-29,25.299999237060547,25.61984
2024-05-31,25.389999389648438,25.603481
2024-06-03,26.459999084472656,25.589687
2024-06-04,25.329999923706055,25.605158
2024-06-05,24.649999618530273,25.614025
2024-06-06,24.809999465942383,25.601786
2024-06-07,24.850000381469727,25.576746
2024-06-10,24.989999771118164,25.542309
2024-06-11,25.139999389648438,25.504953
2024-06-12,25.219999313354492,25.470318
2024-06-13,25.469999313354492,25.441122
2024-06-14,25.540000915527344,25.423662
2024-06-17,25.530000686645508,25.417738
2024-06-18,25.190000534057617,25.420973
2024-06-19,25.549999237060547,25.422674
2024-06-20,25.6200008392334,25.432188
2024-06-21,25.43000030517578,25.448586
2024-06-24,25.780000686645508,25.465128
2024-06-25,25.860000610351562,25.490221
2024-06-26,25.729999542236328,25.522854
2024-06-27,25.75,25.557299
2024-06-28,25.639999389648438,25.592766
2024-07-01,25.780000686645508,25.62502
2024-07-02,25.81999969482422,25.657316
2024-07-03,26.270000457763672,25.689507
2024-07-04,27.059999465942383,25.73214
2024-07-05,27.059999465942383,25.801537
2024-07-08,26.93000030517578,25.88993
2024-07-09,26.829999923706055,25.988157
2024-07-10,26.739999771118164,26.088799
2024-07-11,27.020000457763672,26.185833
2024-07-12,27.190000534057617,26.28398
2024-07-15,27.100000381469727,26.383987
2024-07-16,26.959999084472656,26.480406
2024-07-17,28.200000762939453,26.568037
2024-07-18,27.790000915527344,26.677727
2024-07-19,27.8700008392334,26.790285
2024-07-22,27.329999923706055,26.905464
2024-07-23,26.950000762939453,27.00567
2024-07-24,26.84000015258789,27.082178
2024-07-25,26.469999313354492,27.13504
2024-07-26,26.65999984741211,27.158358
2024-07-29,26.360000610351562,27.163155
2024-07-30,26.329999923706055,27.14574
2024-07-31,26.350000381469727,27.11167
2024-08-01,26.6200008392334,27.066456
2024-08-02,25.649999618530273,27.02115
2024-08-05,25.799999237060547,26.952892
2024-08-06,25.700000762939453,26.873844
2024-08-07,25.610000610351562,26.785395
2024-08-08,25.799999237060547,26.690115
2024-08-09,26.1299991607666,26.597225
2024-08-12,25.950000762939453,26.517181
2024-08-13,26.06999969482422,26.445023
2024-08-14,26.350000381469727,26.38465
2024-08-15,26.040000915527344,26.34202
2024-08-16,25.950000762939453,26.306345
2024-08-19,26.1299991607666,26.275024
2024-08-20,26.15999984741211,26.252016
2024-08-21,26.149999618530273,26.236292
2024-08-22,25.75,26.226267
2024-08-23,25.899999618530273,26.210667
2024-08-26,25.850000381469727,26.194948
2024-08-27,26.0,26.17763
2024-08-28,26.1299991607666,26.163296
2024-08-29,25.690000534057617,26.154797
2024-08-30,25.90999984741211,26.140017
2024-09-02,25.739999771118164,26.126684
2024-09-03,25.530000686645508,26.109991
2024-09-04,26.459999084472656,26.086006
2024-09-05,26.459999084472656,26.080475
2024-09-06,26.540000915527344,26.088774
2024-09-09,26.190000534057617,26.110525
2024-09-10,26.299999237060547,26.133417
2024-09-11,26.290000915527344,26.15946
2024-09-12,26.450000762939453,26.18633
2024-09-13,26.6200008392334,26.216927
2024-09-16,26.790000915527344,26.253601
2024-09-17,26.81999969482422,26.298231
2024-09-18,26.700000762939453,26.348587
2024-09-19,26.399999618530273,26.39907
2024-09-20,24.829999923706055,26.440683
2024-09-23,25.829999923706055,26.434456
2024-09-24,25.739999771118164,26.416998
2024-09-25,25.829999923706055,26.38683
2024-09-26,25.31999969482422,26.350843
2024-09-27,25.579999923706055,26.298944
2024-09-30,25.209999084472656,26.243534
2024-10-01,25.010000228881836,26.177328
2024-10-02,25.559999465942383,26.100147
2024-10-03,25.15999984741211,26.030527
2024-10-04,25.149999618530273,25.958292
2024-10-07,25.149999618530273,25.886671
2024-10-08,25.0,25.81737
2024-10-09,24.899999618530273,25.747984
2024-10-10,24.729999542236328,25.677965
2024-10-11,24.739999771118164,25.604965
2024-10-14,25.0,25.531797
2024-10-15,24.65999984741211,25.466856
2024-10-16,24.65999984741211,25.401367
2024-10-17,24.399999618530273,25.337624
2024-10-18,24.6200008392334,25.270084
2024-10-21,24.84000015258789,25.206966
2024-10-22,24.850000381469727,25.154163
2024-10-23,23.09000015258789,25.11114
2024-10-24,23.420000076293945,25.032545
2024-10-25,23.530000686645508,24.937305
2024-10-28,23.6200008392334,24.832514
2024-10-29,23.579999923706055,24.72534
2024-10-30,23.709999084472656,24.618584
2024-10-31,23.549999237060547,24.518824
2024-11-01,23.5,24.42343
2024-11-04,23.670000076293945,24.333097
2024-11-05,23.75,24.253393
2024-11-06,24.389999389648438,24.185999
2024-11-07,23.600000381469727,24.146235
2024-11-08,23.850000381469727,24.10896
2024-11-11,23.6299991607666,24.08146
2024-11-12,23.6299991607666,24.055748
2024-11-13,23.600000381469727,24.031837
2024-11-14,23.920000076293945,24.00871
2024-11-18,24.059999465942383,23.994617
2024-11-19,23.760000228881836,23.991238
2024-11-21,23.790000915527344,23.988874
2024-11-22,24.0,23.988237
2024-11-25,23.920000076293945,23.993845
2024-11-26,23.75,24.001904
2024-11-27,23.610000610351562,24.007425
2024-11-28,23.520000457763672,24.007141
2024-11-29,23.610000610351562,23.999807
2024-12-02,23.5,23.989223
2024-12-03,23.25,23.973495
2024-12-04,23.440000534057617,23.948025
2024-12-05,23.299999237060547,23.920515
2024-12-06,23.049999237060547,23.888475
2024-12-09,23.200000762939453,23.847754
2024-12-10,23.350000381469727,23.805246
2024-12-11,23.709999084472656,23.76617
2024-12-12,23.270000457763672,23.740145
2024-12-13,23.469999313354492,23.714169
2024-12-16,23.489999771118164,23.694471
2024-12-17,23.299999237060547,23.680315
2024-12-18,22.700000762939453,23.66605
2024-12-19,22.81999969482422,23.63685
2024-12-20,22.899999618530273,23.599571
2024-12-23,22.549999237060547,23.55832
2024-12-26,22.559999465942383,23.506235
2024-12-27,22.290000915527344,23.447609
2024-12-30,22.1200008392334,23.378517
2025-01-02,22.25,23.298986
2025-01-03,22.229999542236328,23.216707
2025-01-06,22.809999465942383,23.134022
2025-01-07,22.690000534057617,23.068241
2025-01-08,22.489999771118164,23.014652
2025-01-09,22.299999237060547,22.967659
2025-01-10,22.18000030517578,22.92227
2025-01-13,22.1299991607666,22.875937
2025-01-14,22.260000228881836,22.82839
2025-01-15,22.229999542236328,22.784103
2025-01-16,22.139999389648438,22.742615
2025-01-17,22.43000030517578,22.702204
2025-01-20,22.479999542236328,22.671001
2025-01-21,22.350000381469727,22.64898
2025-01-22,22.719999313354492,22.631626
2025-01-23,22.100000381469727,22.627707
2025-01-24,22.219999313354492,22.618484
2025-01-27,22.59000015258789,22.60847
2025-01-28,22.790000915527344,22.606733
2025-01-29,22.450000762939453,22.616405
2025-01-30,23.049999237060547,22.62642
2025-01-31,22.670000076293945,22.651703
2025-02-03,22.420000076293945,22.678268
2025-02-04,22.3799991607666,22.699076
2025-02-05,22.600000381469727,22.713345
2025-02-06,22.719999313354492,22.727188
2025-02-07,22.010000228881836,22.743168
2025-02-10,22.100000381469727,22.742659
2025-02-11,22.149999618530273,22.73173
2025-02-12,21.940000534057617,22.713665
2025-02-13,21.799999237060547,22.685286
2025-02-14,21.81999969482422,22.646324
2025-02-17,21.899999618530273,22.600725
2025-02-18,21.75,22.553297
2025-02-19,21.559999465942383,22.502205
2025-02-20,21.149999618530273,22.44516
2025-02-21,20.979999542236328,22.37473
2025-02-24,20.5,22.291353
2025-02-25,20.399999618530273,22.187717
2025-02-26,20.149999618530273,22.068407
2025-02-27,19.989999771118164,21.933544
2025-02-28,20.770000457763672,21.78626
2025-03-05,20.6299991607666,21.653044
2025-03-06,20.959999084472656,21.531351
2025-03-07,21.469999313354492,21.431328
2025-03-10,21.280000686645508,21.364134
2025-03-11,21.170000076293945,21.320074
2025-03-12,21.43000030517578,21.292711
2025-03-13,21.200000762939453,21.285072
2025-03-14,21.40999984741211,21.286558
2025-03-17,21.899999618530273,21.2999
2025-03-18,22.06999969482422,21.333765
2025-03-19,22.030000686645508,21.386805
2025-03-20,22.0,21.452444
2025-03-21,22.549999237060547,21.52516
2025-03-24,21.969999313354492,21.614775
2025-03-25,22.239999771118164,21.700148
2025-03-26,22.0,21.786608
2025-03-27,22.170000076293945,21.864775
2025-03-28,22.010000228881836,21.938433
2025-03-31,22.530000686645508,22.002243
2025-04-01,22.84000015258789,22.069798
2025-04-02,22.350000381469727,22.146309
2025-04-03,22.5,22.216013
2025-04-04,22.389999389648438,22.282696
2025-04-07,22.0,22.342098
2025-04-08,21.31999969482422,22.38438
2025-04-09,21.940000534057617,22.394886
2025-04-10,21.290000915527344,22.395609
2025-04-11,22.040000915527344,22.371881
2025-04-14,22.450000762939453,22.349392
2025-04-15,22.049999237060547,22.33896
2025-04-16,21.829999923706055,22.329317
2025-04-17,21.18000030517578,22.315866
2025-04-22,21.549999237060547,22.283295
2025-04-23,21.739999771118164,22.245674
2025-04-24,21.940000534057617,22.209349
2025-04-25,21.559999465942383,22.180435
2025-04-28,21.420000076293945,22.148996
2025-04-29,21.25,22.113243
2025-04-30,21.18000030517578,22.070526
2025-05-02,20.850000381469727,22.02153
2025-05-05,20.639999389648438,21.960451
2025-05-06,20.989999771118164,21.886206
2025-05-07,20.3799991607666,21.812279
2025-05-08,20.270000457763672,21.725252
2025-05-09,20.34000015258789,21.627953
2025-05-12,20.260000228881836,21.526745
2025-05-13,20.700000762939453,21.42324
2025-05-14,20.809999465942383,21.33208
2025-05-15,21.40999984741211,21.25612
2025-05-16,21.209999084472656,21.209787
2025-05-19,21.559999465942383,21.183258
2025-05-20,21.270000457763672,21.182056
2025-05-21,21.09000015258789,21.193047
2025-05-22,20.989999771118164,21.208364
2025-05-23,21.299999237060547,21.223248
2025-05-26,21.510000228881836,21.24435
2025-05-27,21.520000457763672,21.27455
2025-05-28,21.3799991607666,21.311317
2025-05-29,21.479999542236328,21.348751
2025-05-30,21.020000457763672,21.388021
2025-06-02,21.049999237060547,21.41578
2025-06-03,21.56999969482422,21.434301
2025-06-04,21.219999313354492,21.457706
2025-06-05,21.229999542236328,21.475578
2025-06-06,21.25,21.489376
2025-06-09,20.959999084472656,21.500021
2025-06-10,20.8700008392334,21.50066
2025-06-11,21.09000015258789,21.49122
2025-06-12,20.889999389648438,21.479534
2025-06-13,20.81999969482422,21.461443
2025-06-16,20.889999389648438,21.437399
2025-06-17,,21.41116
2025-06-18,,21.397144
2025-06-19,,21.39309
2025-06-20,,21.39745
2025-06-23,,21.408474
2025-06-24,,21.424568
2025-06-25,,21.444393
2025-06-26,,21.466887
2025-06-27,,21.491243
2025-06-30,,21.51686
2025-07-01,,21.543297
2025-07-02,,21.57027
2025-07-03,,21.597553
2025-07-04,,21.625011
2025-07-07,,21.652554
2025-07-08,,21.680117
2025-07-09,,21.70766
2025-07-10,,21.735165
2025-07-11,,21.76262
2025-07-14,,21.79001
2025-07-15,,21.817343
2025-07-16,,21.844618
2025-07-17,,21.871826
2025-07-18,,21.898973
2025-07-21,,21.926065
2025-07-22,,21.953094
2025-07-23,,21.98007
2025-07-24,,22.006983
2025-07-25,,22.033844
2025-07-28,,22.06065
